날짜,요일유형,hour,acsr_nm,레코드여부,trf_qnty,판정가능여부,final_stage,final_zero_rate
2026-02-09,평일,21,멀뫼4R-남 (북향),있음(비0),722,B형 검토,0,0.2683
2026-02-09,평일,21,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2683
2026-02-09,평일,22,멀뫼사거리-동 (서향),있음(비0),151,B형 검토,0,0.2927
2026-02-09,평일,22,멀뫼사거리-서 (동향),있음(비0),341,B형 검토,0,0.2927
2026-02-09,평일,22,멀뫼4R-남 (북향),있음(비0),551,B형 검토,0,0.2927
2026-02-09,평일,22,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2927
2026-02-09,평일,23,멀뫼사거리-동 (서향),있음(비0),124,B형 검토,0,0.2927
2026-02-09,평일,23,멀뫼사거리-서 (동향),있음(비0),277,B형 검토,0,0.2927
2026-02-09,평일,23,멀뫼4R-남 (북향),있음(비0),386,B형 검토,0,0.2927
2026-02-09,평일,23,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2927
2026-02-10,평일,00,멀뫼사거리-동 (서향),있음(비0),89,B형 검토,0,0.1951
2026-02-10,평일,00,멀뫼사거리-서 (동향),있음(비0),212,B형 검토,0,0.1951
2026-02-10,평일,00,멀뫼4R-남 (북향),있음(비0),272,B형 검토,0,0.1951
2026-02-10,평일,00,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.1951
2026-02-10,평일,01,멀뫼사거리-동 (서향),있음(비0),66,B형 검토,0,0.1951
2026-02-10,평일,01,멀뫼사거리-서 (동향),있음(비0),169,B형 검토,0,0.1951
2026-02-10,평일,01,멀뫼4R-남 (북향),있음(비0),216,B형 검토,0,0.1951
2026-02-10,평일,01,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.1951
2026-02-10,평일,02,멀뫼사거리-동 (서향),있음(비0),61,B형 검토,0,0.1951
2026-02-10,평일,02,멀뫼사거리-서 (동향),있음(비0),112,B형 검토,0,0.1951
2026-02-10,평일,02,멀뫼4R-남 (북향),있음(비0),163,B형 검토,0,0.1951
2026-02-10,평일,02,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.1951
2026-02-10,평일,03,멀뫼사거리-동 (서향),있음(비0),57,B형 검토,0,0.1951
2026-02-10,평일,03,멀뫼사거리-서 (동향),있음(비0),103,B형 검토,0,0.1951
2026-02-10,평일,03,멀뫼4R-남 (북향),있음(비0),134,B형 검토,0,0.1951
2026-02-10,평일,03,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.1951
2026-02-10,평일,04,멀뫼사거리-동 (서향),있음(비0),86,B형 검토,0,0.2195
2026-02-10,평일,04,멀뫼사거리-서 (동향),있음(비0),186,B형 검토,0,0.2195
2026-02-10,평일,04,멀뫼4R-남 (북향),있음(비0),194,B형 검토,0,0.2195
2026-02-10,평일,04,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-10,평일,05,멀뫼사거리-동 (서향),있음(비0),143,B형 검토,0,0.2195
2026-02-10,평일,05,멀뫼사거리-서 (동향),있음(비0),341,B형 검토,0,0.2195
2026-02-10,평일,05,멀뫼4R-남 (북향),있음(비0),580,B형 검토,0,0.2195
2026-02-10,평일,05,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-10,평일,06,멀뫼사거리-동 (서향),있음(비0),201,B형 검토,0,0.2195
2026-02-10,평일,06,멀뫼사거리-서 (동향),있음(비0),472,B형 검토,0,0.2195
2026-02-10,평일,06,멀뫼4R-남 (북향),있음(비0),970,B형 검토,0,0.2195
2026-02-10,평일,06,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-10,평일,07,멀뫼사거리-동 (서향),있음(비0),274,B형 검토,0,0.2195
2026-02-10,평일,07,멀뫼사거리-서 (동향),있음(비0),603,B형 검토,0,0.2195
2026-02-10,평일,07,멀뫼4R-남 (북향),있음(비0),1642,B형 검토,0,0.2195
2026-02-10,평일,07,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-10,평일,08,멀뫼사거리-동 (서향),있음(비0),455,B형 검토,0,0.2195
2026-02-10,평일,08,멀뫼사거리-서 (동향),있음(비0),750,B형 검토,0,0.2195
2026-02-10,평일,08,멀뫼4R-남 (북향),있음(비0),1814,B형 검토,0,0.2195
2026-02-10,평일,08,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-10,평일,09,멀뫼사거리-동 (서향),있음(비0),404,B형 검토,0,0.2439
2026-02-10,평일,09,멀뫼사거리-서 (동향),있음(비0),758,B형 검토,0,0.2439
2026-02-10,평일,09,멀뫼4R-남 (북향),있음(비0),1473,B형 검토,0,0.2439
2026-02-10,평일,09,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2439
2026-02-10,평일,10,멀뫼사거리-동 (서향),있음(비0),359,B형 검토,0,0.2439
2026-02-10,평일,10,멀뫼사거리-서 (동향),있음(비0),813,B형 검토,0,0.2439
2026-02-10,평일,10,멀뫼4R-남 (북향),있음(비0),1345,B형 검토,0,0.2439
2026-02-10,평일,10,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2439
2026-02-10,평일,11,멀뫼사거리-동 (서향),있음(비0),376,B형 검토,0,0.2439
2026-02-10,평일,11,멀뫼사거리-서 (동향),있음(비0),763,B형 검토,0,0.2439
2026-02-10,평일,11,멀뫼4R-남 (북향),있음(비0),1199,B형 검토,0,0.2439
2026-02-10,평일,11,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2439
2026-02-10,평일,12,멀뫼사거리-동 (서향),있음(비0),311,B형 검토,0,0.2195
2026-02-10,평일,12,멀뫼사거리-서 (동향),있음(비0),748,B형 검토,0,0.2195
2026-02-10,평일,12,멀뫼4R-남 (북향),있음(비0),1228,B형 검토,0,0.2195
2026-02-10,평일,12,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-10,평일,13,멀뫼사거리-동 (서향),있음(비0),329,B형 검토,0,0.2195
2026-02-10,평일,13,멀뫼사거리-서 (동향),있음(비0),739,B형 검토,0,0.2195
2026-02-10,평일,13,멀뫼4R-남 (북향),있음(비0),1289,B형 검토,0,0.2195
2026-02-10,평일,13,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-10,평일,14,멀뫼사거리-동 (서향),있음(비0),363,B형 검토,0,0.2195
2026-02-10,평일,14,멀뫼사거리-서 (동향),있음(비0),818,B형 검토,0,0.2195
2026-02-10,평일,14,멀뫼4R-남 (북향),있음(비0),1362,B형 검토,0,0.2195
2026-02-10,평일,14,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-10,평일,15,멀뫼사거리-동 (서향),있음(비0),387,B형 검토,0,0.1951
2026-02-10,평일,15,멀뫼사거리-서 (동향),있음(비0),766,B형 검토,0,0.1951
2026-02-10,평일,15,멀뫼4R-남 (북향),있음(비0),1306,B형 검토,0,0.1951
2026-02-10,평일,15,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.1951
2026-02-10,평일,16,멀뫼사거리-동 (서향),있음(비0),422,B형 검토,0,0.2195
2026-02-10,평일,16,멀뫼사거리-서 (동향),있음(비0),801,B형 검토,0,0.2195
2026-02-10,평일,16,멀뫼4R-남 (북향),있음(비0),1310,B형 검토,0,0.2195
2026-02-10,평일,16,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-10,평일,17,멀뫼사거리-동 (서향),있음(비0),464,B형 검토,0,0.2683
2026-02-10,평일,17,멀뫼사거리-서 (동향),있음(비0),716,B형 검토,0,0.2683
2026-02-10,평일,17,멀뫼4R-남 (북향),있음(비0),1371,B형 검토,0,0.2683
2026-02-10,평일,17,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2683
2026-02-10,평일,18,멀뫼사거리-동 (서향),있음(비0),426,B형 검토,0,0.2683
2026-02-10,평일,18,멀뫼사거리-서 (동향),있음(비0),563,B형 검토,0,0.2683
2026-02-10,평일,18,멀뫼4R-남 (북향),있음(비0),1350,B형 검토,0,0.2683
2026-02-10,평일,18,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2683
2026-02-10,평일,19,멀뫼사거리-동 (서향),있음(비0),279,B형 검토,0,0.2683
2026-02-10,평일,19,멀뫼사거리-서 (동향),있음(비0),560,B형 검토,0,0.2683
2026-02-10,평일,19,멀뫼4R-남 (북향),있음(비0),1264,B형 검토,0,0.2683
2026-02-10,평일,19,멀뫼사거리-북 (남향),있음(비0),61,B형 검토,0,0.2683
2026-02-10,평일,20,멀뫼사거리-동 (서향),있음(비0),206,B형 검토,0,0.2683
2026-02-10,평일,20,멀뫼사거리-서 (동향),있음(비0),469,B형 검토,0,0.2683
2026-02-10,평일,20,멀뫼4R-남 (북향),있음(비0),1036,B형 검토,0,0.2683
2026-02-10,평일,20,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2683
2026-02-10,평일,21,멀뫼사거리-동 (서향),있음(비0),183,B형 검토,0,0.2683
2026-02-10,평일,21,멀뫼사거리-서 (동향),있음(비0),441,B형 검토,0,0.2683
2026-02-10,평일,21,멀뫼4R-남 (북향),있음(비0),802,B형 검토,0,0.2683
2026-02-10,평일,21,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2683
2026-02-10,평일,22,멀뫼사거리-동 (서향),있음(비0),157,B형 검토,0,0.2927
2026-02-10,평일,22,멀뫼사거리-서 (동향),있음(비0),431,B형 검토,0,0.2927
2026-02-10,평일,22,멀뫼4R-남 (북향),있음(비0),569,B형 검토,0,0.2927
2026-02-10,평일,22,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2927
2026-02-10,평일,23,멀뫼사거리-동 (서향),있음(비0),110,B형 검토,0,0.2927
2026-02-10,평일,23,멀뫼사거리-서 (동향),있음(비0),311,B형 검토,0,0.2927
2026-02-10,평일,23,멀뫼4R-남 (북향),있음(비0),422,B형 검토,0,0.2927
2026-02-10,평일,23,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2927
2026-02-11,평일,00,멀뫼사거리-동 (서향),있음(비0),93,B형 검토,0,0.1951
2026-02-11,평일,00,멀뫼사거리-서 (동향),있음(비0),206,B형 검토,0,0.1951
2026-02-11,평일,00,멀뫼4R-남 (북향),있음(비0),305,B형 검토,0,0.1951
2026-02-11,평일,00,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.1951
2026-02-11,평일,01,멀뫼사거리-동 (서향),있음(비0),71,B형 검토,0,0.1951
2026-02-11,평일,01,멀뫼사거리-서 (동향),있음(비0),168,B형 검토,0,0.1951
2026-02-11,평일,01,멀뫼4R-남 (북향),있음(비0),206,B형 검토,0,0.1951
2026-02-11,평일,01,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.1951
2026-02-11,평일,02,멀뫼사거리-동 (서향),있음(비0),65,B형 검토,0,0.1951
2026-02-11,평일,02,멀뫼사거리-서 (동향),있음(비0),111,B형 검토,0,0.1951
2026-02-11,평일,02,멀뫼4R-남 (북향),있음(비0),171,B형 검토,0,0.1951
2026-02-11,평일,02,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.1951
2026-02-11,평일,03,멀뫼사거리-동 (서향),있음(비0),64,B형 검토,0,0.1951
2026-02-11,평일,03,멀뫼사거리-서 (동향),있음(비0),115,B형 검토,0,0.1951
2026-02-11,평일,03,멀뫼4R-남 (북향),있음(비0),137,B형 검토,0,0.1951
2026-02-11,평일,03,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.1951
2026-02-11,평일,04,멀뫼사거리-동 (서향),있음(비0),81,B형 검토,0,0.2195
2026-02-11,평일,04,멀뫼사거리-서 (동향),있음(비0),172,B형 검토,0,0.2195
2026-02-11,평일,04,멀뫼4R-남 (북향),있음(비0),244,B형 검토,0,0.2195
2026-02-11,평일,04,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-11,평일,05,멀뫼사거리-동 (서향),있음(비0),150,B형 검토,0,0.2195
2026-02-11,평일,05,멀뫼사거리-서 (동향),있음(비0),354,B형 검토,0,0.2195
2026-02-11,평일,05,멀뫼4R-남 (북향),있음(비0),566,B형 검토,0,0.2195
2026-02-11,평일,05,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-11,평일,06,멀뫼사거리-동 (서향),있음(비0),206,B형 검토,0,0.2195
2026-02-11,평일,06,멀뫼사거리-서 (동향),있음(비0),559,B형 검토,0,0.2195
2026-02-11,평일,06,멀뫼4R-남 (북향),있음(비0),973,B형 검토,0,0.2195
2026-02-11,평일,06,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-11,평일,07,멀뫼사거리-동 (서향),있음(비0),279,B형 검토,0,0.2195
2026-02-11,평일,07,멀뫼사거리-서 (동향),있음(비0),614,B형 검토,0,0.2195
2026-02-11,평일,07,멀뫼4R-남 (북향),있음(비0),1619,B형 검토,0,0.2195
2026-02-11,평일,07,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-11,평일,08,멀뫼사거리-동 (서향),있음(비0),455,B형 검토,0,0.2195
2026-02-11,평일,08,멀뫼사거리-서 (동향),있음(비0),787,B형 검토,0,0.2195
2026-02-11,평일,08,멀뫼4R-남 (북향),있음(비0),1749,B형 검토,0,0.2195
2026-02-11,평일,08,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-11,평일,09,멀뫼사거리-동 (서향),있음(비0),397,B형 검토,0,0.2439
2026-02-11,평일,09,멀뫼사거리-서 (동향),있음(비0),769,B형 검토,0,0.2439
2026-02-11,평일,09,멀뫼4R-남 (북향),있음(비0),1533,B형 검토,0,0.2439
2026-02-11,평일,09,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2439
2026-02-11,평일,10,멀뫼사거리-동 (서향),있음(비0),327,B형 검토,0,0.2439
2026-02-11,평일,10,멀뫼사거리-서 (동향),있음(비0),753,B형 검토,0,0.2439
2026-02-11,평일,10,멀뫼4R-남 (북향),있음(비0),1375,B형 검토,0,0.2439
2026-02-11,평일,10,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2439
2026-02-11,평일,11,멀뫼사거리-동 (서향),있음(비0),327,B형 검토,0,0.2439
2026-02-11,평일,11,멀뫼사거리-서 (동향),있음(비0),752,B형 검토,0,0.2439
2026-02-11,평일,11,멀뫼4R-남 (북향),있음(비0),1302,B형 검토,0,0.2439
2026-02-11,평일,11,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2439
2026-02-11,평일,12,멀뫼사거리-동 (서향),있음(비0),325,B형 검토,0,0.2195
2026-02-11,평일,12,멀뫼사거리-서 (동향),있음(비0),710,B형 검토,0,0.2195
2026-02-11,평일,12,멀뫼4R-남 (북향),있음(비0),1242,B형 검토,0,0.2195
2026-02-11,평일,12,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-11,평일,13,멀뫼사거리-동 (서향),있음(비0),348,B형 검토,0,0.2195
2026-02-11,평일,13,멀뫼사거리-서 (동향),있음(비0),737,B형 검토,0,0.2195
2026-02-11,평일,13,멀뫼4R-남 (북향),있음(비0),1318,B형 검토,0,0.2195
2026-02-11,평일,13,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-11,평일,14,멀뫼사거리-동 (서향),있음(비0),354,B형 검토,0,0.2195
2026-02-11,평일,14,멀뫼사거리-서 (동향),있음(비0),790,B형 검토,0,0.2195
2026-02-11,평일,14,멀뫼4R-남 (북향),있음(비0),1366,B형 검토,0,0.2195
2026-02-11,평일,14,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-11,평일,15,멀뫼사거리-동 (서향),있음(비0),367,B형 검토,0,0.1951
2026-02-11,평일,15,멀뫼사거리-서 (동향),있음(비0),833,B형 검토,0,0.1951
2026-02-11,평일,15,멀뫼4R-남 (북향),있음(비0),1338,B형 검토,0,0.1951
2026-02-11,평일,15,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.1951
2026-02-11,평일,16,멀뫼사거리-동 (서향),있음(비0),392,B형 검토,0,0.2195
2026-02-11,평일,16,멀뫼사거리-서 (동향),있음(비0),831,B형 검토,0,0.2195
2026-02-11,평일,16,멀뫼4R-남 (북향),있음(비0),1351,B형 검토,0,0.2195
2026-02-11,평일,16,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2195
2026-02-11,평일,17,멀뫼사거리-동 (서향),있음(비0),464,B형 검토,0,0.2683
2026-02-11,평일,17,멀뫼사거리-서 (동향),있음(비0),709,B형 검토,0,0.2683
2026-02-11,평일,17,멀뫼4R-남 (북향),있음(비0),1450,B형 검토,0,0.2683
2026-02-11,평일,17,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2683
2026-02-11,평일,18,멀뫼사거리-동 (서향),있음(비0),463,B형 검토,0,0.2683
2026-02-11,평일,18,멀뫼사거리-서 (동향),있음(비0),637,B형 검토,0,0.2683
2026-02-11,평일,18,멀뫼4R-남 (북향),있음(비0),1359,B형 검토,0,0.2683
2026-02-11,평일,18,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2683
2026-02-11,평일,19,멀뫼사거리-동 (서향),있음(비0),312,B형 검토,0,0.2683
2026-02-11,평일,19,멀뫼사거리-서 (동향),있음(비0),554,B형 검토,0,0.2683
2026-02-11,평일,19,멀뫼4R-남 (북향),있음(비0),1299,B형 검토,0,0.2683
2026-02-11,평일,19,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2683
2026-02-11,평일,20,멀뫼사거리-동 (서향),있음(비0),251,B형 검토,0,0.2683
2026-02-11,평일,20,멀뫼사거리-서 (동향),있음(비0),418,B형 검토,0,0.2683
2026-02-11,평일,20,멀뫼4R-남 (북향),있음(비0),1096,B형 검토,0,0.2683
2026-02-11,평일,20,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2683
2026-02-11,평일,21,멀뫼사거리-동 (서향),있음(비0),205,B형 검토,0,0.2683
2026-02-11,평일,21,멀뫼사거리-서 (동향),있음(비0),408,B형 검토,0,0.2683
2026-02-11,평일,21,멀뫼4R-남 (북향),있음(비0),858,B형 검토,0,0.2683
2026-02-11,평일,21,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2683
2026-02-11,평일,22,멀뫼사거리-동 (서향),있음(비0),145,B형 검토,0,0.2927
2026-02-11,평일,22,멀뫼사거리-서 (동향),있음(비0),361,B형 검토,0,0.2927
2026-02-11,평일,22,멀뫼4R-남 (북향),있음(비0),566,B형 검토,0,0.2927
2026-02-11,평일,22,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2927
2026-02-11,평일,23,멀뫼사거리-동 (서향),있음(비0),108,B형 검토,0,0.2927
2026-02-11,평일,23,멀뫼사거리-서 (동향),있음(비0),293,B형 검토,0,0.2927
2026-02-11,평일,23,멀뫼4R-남 (북향),있음(비0),420,B형 검토,0,0.2927
2026-02-11,평일,23,멀뫼사거리-북 (남향),없음(NULL),,B형,0,0.2927
2026-02-12,평일,00,멀뫼사거리-동 (서향),있음(비0),86,B형 검토,0,0.1951
2026-02-12,평일,00,멀뫼사거리-서 (동향),있음(비0),219,B형 검토,0,0.1951
2026-02-12,평일,00,멀뫼4R-남 (북향),있음(비0),336,B형 검토,0,0.1951
2026-02-12,평일,00,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.1951
2026-02-12,평일,01,멀뫼사거리-동 (서향),있음(비0),84,B형 검토,0,0.1951
2026-02-12,평일,01,멀뫼사거리-서 (동향),있음(비0),184,B형 검토,0,0.1951
2026-02-12,평일,01,멀뫼4R-남 (북향),있음(비0),236,B형 검토,0,0.1951
2026-02-12,평일,01,멀뫼사거리-북 (남향),없음(NULL),,A형 가능,0,0.1951
2026-02-12,평일,02,멀뫼사거리-동 (서향),있음(비0),80,B형 검토,0,0.1951
2026-02-12,평일,02,멀뫼사거리-서 (동향),있음(비0),144,B형 검토,0,0.1951
2026-02-12,평일,02,멀뫼4R-남 (북향),있음(비0),195,B형 검토,0,0.1951
2026-02-12,평일,02,멀뫼사거리-북 (남향),있음(비0),65,B형 검토,0,0.1951
2026-02-12,평일,03,멀뫼사거리-동 (서향),있음(비0),63,B형 검토,0,0.1951
2026-02-12,평일,03,멀뫼사거리-서 (동향),있음(비0),131,B형 검토,0,0.1951
2026-02-12,평일,03,멀뫼4R-남 (북향),있음(비0),154,B형 검토,0,0.1951
2026-02-12,평일,03,멀뫼사거리-북 (남향),있음(비0),110,B형 검토,0,0.1951
2026-02-12,평일,04,멀뫼사거리-동 (서향),있음(비0),75,B형 검토,0,0.2195
2026-02-12,평일,04,멀뫼사거리-서 (동향),있음(비0),187,B형 검토,0,0.2195
2026-02-12,평일,04,멀뫼4R-남 (북향),있음(비0),244,B형 검토,0,0.2195
2026-02-12,평일,04,멀뫼사거리-북 (남향),있음(비0),215,B형 검토,0,0.2195
2026-02-12,평일,05,멀뫼사거리-동 (서향),있음(비0),145,B형 검토,0,0.2195
2026-02-12,평일,05,멀뫼사거리-서 (동향),있음(비0),351,B형 검토,0,0.2195
2026-02-12,평일,05,멀뫼4R-남 (북향),있음(비0),584,B형 검토,0,0.2195
2026-02-12,평일,05,멀뫼사거리-북 (남향),있음(비0),498,B형 검토,0,0.2195
2026-02-12,평일,06,멀뫼사거리-동 (서향),있음(비0),225,B형 검토,0,0.2195
2026-02-12,평일,06,멀뫼사거리-서 (동향),있음(비0),525,B형 검토,0,0.2195
2026-02-12,평일,06,멀뫼4R-남 (북향),있음(비0),993,B형 검토,0,0.2195
2026-02-12,평일,06,멀뫼사거리-북 (남향),있음(비0),768,B형 검토,0,0.2195
2026-02-12,평일,07,멀뫼사거리-동 (서향),있음(비0),305,B형 검토,0,0.2195
2026-02-12,평일,07,멀뫼사거리-서 (동향),있음(비0),653,B형 검토,0,0.2195
2026-02-12,평일,07,멀뫼4R-남 (북향),있음(비0),1626,B형 검토,0,0.2195
2026-02-12,평일,07,멀뫼사거리-북 (남향),있음(비0),755,B형 검토,0,0.2195
2026-02-12,평일,08,멀뫼사거리-동 (서향),있음(비0),462,B형 검토,0,0.2195
2026-02-12,평일,08,멀뫼사거리-서 (동향),있음(비0),815,B형 검토,0,0.2195
